id,gender,age_group
1,F,1
2,M,56
3,M,25
4,M,45
5,M,25
6,F,50
7,M,35
8,M,25
9,M,25
10,F,35
11,F,25
12,M,25
13,M,45
14,M,35
15,M,25
16,F,35
17,M,50
18,F,18
19,M,1
20,M,25
21,M,18
22,M,18
23,M,35
24,F,25
25,M,18
26,M,25
27,M,25
28,F,25
29,M,35
30,F,35
31,M,56
32,F,25
33,M,45
34,F,18
35,M,45
36,M,25
37,F,25
38,F,18
39,M,18
40,M,45
41,F,18
42,M,25
43,M,25
44,M,45
45,F,45
46,M,18
47,M,18
48,M,25
49,M,18
50,F,25
51,F,1
52,M,18
53,M,25
54,M,50
55,F,35
56,M,35
57,M,18
58,M,25
59,F,50
60,M,50
61,M,25
62,F,35
63,M,18
64,M,18
65,M,35
66,M,25
67,F,50
68,M,18
69,F,25
70,M,18
71,M,25
72,F,45
73,M,18
74,M,35
75,F,1
76,M,35
77,M,18
78,F,45
79,F,45
80,M,56
81,F,25
82,M,25
83,F,25
84,M,18
85,M,18
86,F,1
87,M,25
88,F,45
89,F,56
90,M,56
91,M,35
92,F,18
93,M,25
94,M,25
95,M,45
96,F,25
97,F,35
98,F,35
99,F,1
100,M,35
101,F,18
102,M,35
103,M,45
104,M,25
105,M,45
106,F,35
107,M,45
108,M,25
109,M,45
110,M,25
111,M,35
112,M,25
113,M,18
114,F,25
115,M,25
116,M,25
117,M,25
118,M,35
119,F,1
120,M,25
121,M,35
122,F,18
123,M,35
124,M,56
125,M,45
126,M,18
127,F,45
128,M,56
129,M,25
130,M,35
131,M,18
132,M,25
133,F,25
134,M,25
135,M,18
136,M,18
137,F,45
138,M,18
139,F,25
140,F,35
141,M,35
142,M,25
143,M,18
144,M,25
145,M,18
146,F,35
147,M,18
148,M,50
149,M,25
150,M,35
151,F,25
152,M,18
153,M,1
154,M,50
155,M,35
156,F,45
157,M,35
158,M,56
159,F,45
160,M,35
161,M,45
162,F,18
163,M,18
164,F,56
165,M,18
166,M,18
167,F,25
168,F,50
169,M,25
170,M,25
171,F,50
172,M,25
173,M,25
174,M,25
175,F,25
176,F,18
177,M,50
178,M,56
179,M,25
180,M,45
181,M,18
182,M,18
183,F,45
184,F,25
185,M,45
186,M,18
187,F,45
188,M,56
189,M,18
190,M,25
191,M,18
192,M,18
193,F,45
194,F,1
195,M,25
196,F,35
197,M,18
198,M,25
199,M,18
200,F,18
201,F,35
202,M,18
203,F,18
204,M,25
205,M,35
206,M,25
207,M,25
208,M,35
209,M,35
210,F,1
211,M,45
212,M,25
213,F,18
214,M,18
215,M,35
216,M,45
217,M,18
218,M,35
219,F,25
220,M,25
221,F,25
222,M,25
223,M,25
224,F,18
225,M,25
226,M,35
227,M,35
228,M,25
229,M,18
230,M,45
231,M,25
232,M,25
233,F,45
234,M,35
235,M,25
236,M,25
237,M,25
238,F,50
239,M,18
240,M,50
241,M,35
242,F,18
243,M,25
244,M,50
245,M,35
246,F,18
247,M,25
248,M,18
249,F,18
250,M,35
251,M,56
252,M,25
253,F,25
254,M,35
255,M,35
256,M,45
257,M,18
258,M,25
259,M,25
260,M,18
261,M,25
262,F,25
263,F,25
264,M,35
265,F,35
266,M,35
267,M,45
268,F,18
269,M,25
270,M,50
271,M,18
272,M,18
273,M,18
274,M,18
275,M,25
276,M,45
277,F,35
278,M,45
279,M,25
280,M,50
281,F,35
282,M,25
283,M,25
284,M,25
285,F,35
286,M,25
287,M,50
288,F,25
289,F,25
290,F,25
291,M,35
292,M,35
293,M,56
294,F,45
295,M,18
296,M,50
297,M,18
298,F,18
299,M,25
300,M,25
301,M,18
302,M,18
303,M,25
304,M,25
305,F,18
306,M,18
307,M,50
308,M,25
309,M,25
310,F,18
311,M,18
312,F,50
313,F,18
314,F,56
315,F,56
316,M,56
317,M,35
318,F,56
319,F,50
320,M,35
321,M,18
322,M,56
323,M,45
324,M,35
325,F,50
326,M,50
327,M,35
328,M,35
329,M,35
330,M,56
331,M,25
332,M,50
333,M,35
334,F,56
335,M,35
336,M,18
337,M,18
338,M,35
339,M,50
340,F,25
341,F,56
342,M,18
343,F,35
344,M,35
345,M,25
346,F,25
347,F,56
348,M,50
349,M,1
350,M,45
351,M,18
352,M,18
353,F,35
354,M,35
355,M,18
356,M,56
357,M,18
358,F,56
359,M,25
360,M,35
361,F,25
362,M,35
363,M,18
364,F,35
365,F,18
366,M,50
367,M,50
368,M,25
369,M,35
370,M,18
371,M,18
372,F,18
373,F,25
374,F,35
375,M,25
376,M,35
377,M,25
378,F,18
379,F,35
380,M,25
381,M,35
382,F,35
383,F,25
384,M,25
385,M,25
386,M,25
387,F,35
388,F,25
389,M,25
390,M,25
391,M,45
392,M,18
393,M,35
394,M,18
395,M,18
396,M,25
397,M,35
398,M,25
399,F,35
400,F,18
401,M,18
402,M,25
403,M,18
404,M,18
405,M,56
406,M,25
407,M,18
408,M,25
409,M,18
410,F,25
411,F,45
412,M,35
413,M,25
414,M,25
415,F,35
416,M,45
417,F,25
418,F,25
419,M,18
420,M,35
421,F,45
422,M,56
423,M,18
424,M,25
425,M,25
426,M,18
427,M,35
428,F,18
429,M,18
430,F,18
431,M,18
432,M,45
433,M,50
434,F,45
435,M,25
436,M,18
437,M,35
438,M,18
439,M,35
440,M,56
441,M,35
442,M,25
443,M,25
444,M,56
445,M,45
446,F,50
447,F,45
448,M,25
449,M,25
450,M,45
451,M,56
452,M,50
453,M,18
454,M,25
455,F,35
456,M,35
457,M,18
458,M,50
459,F,18
460,M,45
461,M,50
462,M,18
463,M,25
464,F,18
465,M,18
466,M,25
467,F,35
468,F,1
469,M,35
470,F,1
471,M,35
472,M,35
473,F,18
474,M,25
475,F,25
476,M,35
477,M,35
478,M,50
479,M,25
480,F,18
481,M,45
482,M,25
483,M,18
484,F,1
485,M,56
486,M,56
487,F,35
488,M,25
489,M,18
490,M,1
491,M,18
492,M,25
493,M,50
494,F,35
495,M,18
496,M,18
497,F,25
498,M,35
499,F,25
500,F,18
501,M,25
502,M,35
503,M,35
504,M,25
505,M,35
506,M,25
507,F,25
508,M,25
509,M,25
510,M,18
511,F,45
512,M,35
513,M,25
514,M,25
515,M,25
516,F,56
517,F,25
518,F,35
519,F,35
520,F,35
521,M,56
522,M,25
523,M,50
524,M,18
525,M,35
526,M,45
527,F,25
528,F,18
529,M,35
530,M,25
531,F,18
532,M,25
533,M,25
534,M,25
535,M,35
536,M,25
537,M,45
538,M,56
539,M,25
540,M,18
541,F,18
542,M,18
543,M,25
544,M,35
545,M,35
546,F,25
547,M,35
548,F,35
549,M,25
550,M,45
551,M,35
552,M,50
553,M,25
554,M,25
555,M,18
556,F,25
557,M,56
558,M,35
559,F,25
560,M,45
561,F,18
562,M,35
563,M,25
564,M,45
565,M,25
566,M,25
567,M,35
568,F,50
569,F,18
570,M,25
571,M,50
572,M,18
573,F,35
574,M,25
575,M,25
576,F,45
577,M,35
578,M,18
579,M,25
580,M,1
581,M,50
582,M,18
583,F,25
584,F,25
585,M,18
586,M,35
587,M,25
588,F,25
589,M,18
590,F,35
591,M,25
592,M,18
593,F,50
594,F,56
595,M,25
596,F,25
597,M,35
598,M,35
599,M,50
600,M,35
601,F,18
602,F,56
603,F,25
604,M,45
605,F,18
606,F,1
607,M,25
608,M,18
609,M,25
610,M,25
611,M,35
612,M,50
613,M,35
614,M,35
615,M,50
616,M,25
617,F,25
618,M,25
619,F,18
620,M,18
621,M,18
622,M,25
623,M,25
624,M,25
625,F,35
626,M,18
627,M,50
628,F,35
629,F,1
630,F,35
631,M,35
632,M,45
633,M,25
634,F,1
635,M,56
636,M,18
637,M,35
638,M,25
639,M,45
640,M,18
641,F,35
642,F,35
643,M,25
644,M,25
645,M,35
646,M,35
647,M,35
648,F,25
649,M,25
650,M,25
651,M,35
652,M,18
653,M,56
654,M,50
655,F,25
656,F,45
657,F,50
658,F,25
659,F,25
660,M,45
661,M,45
662,M,18
663,F,25
664,M,35
665,M,18
666,F,18
667,M,25
668,F,25
669,M,25
670,M,25
671,M,18
672,M,35
673,M,25
674,M,25
675,M,25
676,M,18
677,M,50
678,M,25
679,M,35
680,M,25
681,M,35
682,M,25
683,M,25
684,M,25
685,M,25
686,M,18
687,F,25
688,M,56
689,F,50
690,M,25
691,M,35
692,F,25
693,M,35
694,M,18
695,F,18
696,M,25
697,F,50
698,M,18
699,M,18
700,M,50
701,F,18
702,M,35
703,F,56
704,F,35
705,M,25
706,M,35
707,M,35
708,M,25
709,M,18
710,M,25
711,M,25
712,M,25
713,M,35
714,M,18
715,M,18
716,M,18
717,M,25
718,M,18
719,M,1
720,M,18
721,F,35
722,M,25
723,M,25
724,M,50
725,M,56
726,F,25
727,M,35
728,M,25
729,M,35
730,M,25
731,M,45
732,M,25
733,M,35
734,M,25
735,M,25
736,M,18
737,M,1
738,M,18
739,M,35
740,M,25
741,M,25
742,M,18
743,F,1
744,M,25
745,M,1
746,F,18
747,M,18
748,M,25
749,M,35
750,F,35
751,F,25
752,F,25
753,M,1
754,M,35
755,F,35
756,M,35
757,M,25
758,M,35
759,F,56
760,M,56
761,M,18
762,M,1
763,M,18
764,M,18
765,M,25
766,F,25
767,M,25
768,M,25
769,M,45
770,M,18
771,F,50
772,M,18
773,M,25
774,M,18
775,M,1
776,F,25
777,M,18
778,M,18
779,M,25
780,M,25
781,M,18
782,M,56
783,M,25
784,M,18
785,M,18
786,M,25
787,M,18
788,M,25
789,M,18
790,M,25
791,M,35
792,M,25
793,F,35
794,M,50
795,F,35
796,M,50
797,F,50
798,F,25
799,F,25
800,F,35
801,F,25
802,M,25
803,M,18
804,M,25
805,M,35
806,M,35
807,M,18
808,M,25
809,M,25
810,M,25
811,M,50
812,M,25
813,M,18
814,F,18
815,M,25
816,M,45
817,M,18
818,M,18
819,M,35
820,M,35
821,M,18
822,F,25
823,M,25
824,M,35
825,M,56
826,F,35
827,M,45
828,M,18
829,M,1
830,M,35
831,F,45
832,M,18
833,M,35
834,F,35
835,M,56
836,M,25
837,M,56
838,M,50
839,M,25
840,F,25
841,F,50
842,F,18
843,M,25
844,M,25
845,F,18
846,M,25
847,F,25
848,M,25
849,M,25
850,M,35
851,M,18
852,M,25
853,M,25
854,F,25
855,F,18
856,F,45
857,M,35
858,M,35
859,M,25
860,M,18
861,M,25
862,M,35
863,M,25
864,F,25
865,M,35
866,M,1
867,M,45
868,M,50
869,M,18
870,F,25
871,M,1
872,M,50
873,M,56
874,M,45
875,M,1
876,M,25
877,M,25
878,M,18
879,M,45
880,M,35
881,M,18
882,M,18
883,F,35
884,M,1
885,M,35
886,F,56
887,F,56
888,F,1
889,M,45
890,M,18
891,M,25
892,M,35
893,F,50
894,M,18
895,M,50
896,M,18
897,M,25
898,M,25
899,F,25
900,F,56
901,F,56
902,M,56
903,M,56
904,M,35
905,F,45
906,M,1
907,F,45
908,F,50
909,M,45
910,F,50
911,M,50
912,F,35
913,M,25
914,F,35
915,M,25
916,F,25
917,M,50
918,F,45
919,F,35
920,M,18
921,M,25
922,M,56
923,M,25
924,M,50
925,F,35
926,M,1
927,F,25
928,F,56
929,M,25
930,M,25
931,F,56
932,F,35
933,M,45
934,F,35
935,M,35
936,M,18
937,M,25
938,F,25
939,F,25
940,M,1
941,M,18
942,F,50
943,F,45
944,M,35
945,M,45
946,M,35
947,M,18
948,M,56
949,M,50
950,M,35
951,M,45
952,M,56
953,M,50
954,F,25
955,F,50
956,M,35
957,M,35
958,M,35
959,M,50
960,M,1
961,M,18
962,F,25
963,M,25
964,M,25
965,M,56
966,M,56
967,F,18
968,M,50
969,F,25
970,M,25
971,M,25
972,M,45
973,F,25
974,M,35
975,M,35
976,M,35
977,M,25
978,M,18
979,M,1
980,M,25
981,M,25
982,F,25
983,F,25
984,M,50
985,M,25
986,F,56
987,F,35
988,M,50
989,M,50
990,M,18
991,F,25
992,F,35
993,M,25
994,M,18
995,F,18
996,M,25
997,M,1
998,M,45
999,M,25
1000,F,25
1001,M,25
1002,M,50
1003,M,25
1004,M,25
1005,M,35
1006,M,18
1007,M,50
1008,M,35
1009,M,50
1010,M,25
1011,M,25
1012,F,35
1013,M,56
1014,F,45
1015,M,35
1016,M,56
1017,M,35
1018,M,18
1019,M,35
1020,M,18
1021,M,35
1022,M,25
1023,M,56
1024,F,35
1025,M,25
1026,F,45
1027,M,18
1028,F,45
1029,M,25
1030,M,25
1031,M,35
1032,M,50
1033,M,25
1034,F,35
1035,M,18
1036,M,35
1037,M,45
1038,F,56
1039,F,35
1040,M,25
1041,M,45
1042,M,35
1043,F,50
1044,M,25
1045,F,1
1046,M,56
1047,M,18
1048,M,35
1049,M,45
1050,M,25
1051,F,25
1052,F,35
1053,M,35
1054,M,1
1055,M,35
1056,M,1
1057,M,45
1058,M,25
1059,F,25
1060,M,18
1061,M,45
1062,M,50
1063,M,35
1064,M,25
1065,F,25
1066,M,45
1067,M,35
1068,F,18
1069,M,25
1070,F,45
1071,M,50
1072,F,35
1073,F,25
1074,M,45
1075,F,25
1076,F,25
1077,M,25
1078,F,45
1079,M,25
1080,M,56
1081,M,18
1082,M,45
1083,M,56
1084,M,1
1085,M,25
1086,M,18
1087,M,25
1088,F,1
1089,M,35
1090,M,25
1091,M,18
1092,F,18
1093,M,50
1094,F,18
1095,F,56
1096,M,1
1097,M,18
1098,M,35
1099,M,25
1100,M,25
1101,M,35
1102,M,18
1103,F,45
1104,M,35
1105,M,35
1106,M,18
1107,F,50
1108,M,56
1109,M,18
1110,F,56
1111,F,50
1112,M,18
1113,M,18
1114,F,18
1115,F,25
1116,M,25
1117,M,18
1118,M,50
1119,M,35
1120,M,18
1121,M,56
1122,M,56
1123,M,50
1124,M,25
1125,F,18
1126,M,56
1127,M,25
1128,M,25
1129,M,35
1130,M,18
1131,M,56
1132,M,18
1133,M,18
1134,M,18
1135,M,50
1136,F,35
1137,M,18
1138,M,18
1139,M,25
1140,F,45
1141,F,25
1142,M,18
1143,M,50
1144,M,25
1145,M,50
1146,F,18
1147,M,25
1148,M,35
1149,M,25
1150,F,25
1151,M,25
1152,M,18
1153,M,18
1154,F,1
1155,M,25
1156,F,50
1157,M,45
1158,F,35
1159,M,18
1160,M,18
1161,M,25
1162,F,35
1163,M,1
1164,F,25
1165,M,25
1166,M,56
1167,F,50
1168,F,25
1169,M,25
1170,M,56
1171,M,45
1172,F,25
1173,F,25
1174,F,18
1175,F,25
1176,M,56
1177,F,25
1178,M,56
1179,M,50
1180,F,50
1181,M,35
1182,M,1
1183,M,35
1184,F,25
1185,F,35
1186,M,18
1187,F,1
1188,M,45
1189,M,25
1190,M,45
1191,F,35
1192,M,50
1193,M,25
1194,F,25
1195,F,1
1196,F,18
1197,M,35
1198,M,1
1199,M,50
1200,M,1
1201,M,18
1202,M,35
1203,F,25
1204,M,25
1205,F,56
1206,F,50
1207,M,50
1208,M,25
1209,M,35
1210,M,25
1211,M,18
1212,F,50
1213,M,50
1214,M,56
1215,M,35
1216,M,25
1217,M,25
1218,M,56
1219,M,25
1220,M,1
1221,M,18
1222,M,35
1223,M,25
1224,M,50
1225,M,45
1226,M,18
1227,M,50
1228,M,25
1229,F,25
1230,M,25
1231,M,25
1232,F,18
1233,F,45
1234,M,18
1235,F,25
1236,F,25
1237,M,18
1238,F,35
1239,F,25
1240,F,18
1241,M,1
1242,F,35
1243,M,35
1244,M,25
1245,M,25
1246,M,18
1247,M,35
1248,F,35
1249,M,35
1250,M,50
1251,M,25
1252,M,56
1253,F,35
1254,F,18
1255,M,25
1256,M,25
1257,F,18
1258,M,45
1259,M,35
1260,M,25
1261,M,18
1262,M,25
1263,M,1
1264,M,25
1265,F,18
1266,M,25
1267,M,25
1268,M,50
1269,F,56
1270,M,25
1271,F,45
1272,M,18
1273,M,35
1274,M,45
1275,M,50
1276,M,35
1277,F,18
1278,M,18
1279,M,35
1280,M,1
1281,M,25
1282,M,50
1283,F,18
1284,M,45
1285,M,35
1286,M,35
1287,F,50
1288,F,35
1289,M,45
1290,M,35
1291,F,35
1292,M,25
1293,M,25
1294,F,50
1295,F,35
1296,M,1
1297,M,25
1298,M,35
1299,M,25
1300,M,1
1301,F,25
1302,M,18
1303,M,25
1304,M,25
1305,M,45
1306,M,25
1307,M,56
1308,M,1
1309,M,25
1310,M,45
1311,M,18
1312,M,25
1313,M,18
1314,F,18
1315,M,35
1316,M,50
1317,M,45
1318,M,18
1319,F,25
1320,M,25
1321,F,25
1322,M,56
1323,F,35
1324,M,35
1325,M,25
1326,F,25
1327,M,1
1328,M,35
1329,M,18
1330,M,56
1331,M,45
1332,M,25
1333,M,25
1334,M,50
1335,M,35
1336,F,50
1337,M,56
1338,M,25
1339,M,35
1340,M,25
1341,M,18
1342,M,35
1343,M,35
1344,F,25
1345,F,25
1346,M,35
1347,F,18
1348,F,1
1349,M,50
1350,F,35
1351,F,25
1352,M,35
1353,M,1
1354,F,25
1355,F,45
1356,F,18
1357,M,45
1358,M,35
1359,M,35
1360,M,25
1361,F,25
1362,M,35
1363,M,50
1364,F,45
1365,F,1
1366,M,1
1367,M,25
1368,F,25
1369,M,25
1370,M,35
1371,F,50
1372,M,1
1373,F,25
1374,M,50
1375,F,45
1376,F,45
1377,M,35
1378,F,45
1379,F,56
1380,M,1
1381,M,18
1382,F,45
1383,F,25
1384,M,18
1385,F,25
1386,F,25
1387,F,50
1388,M,56
1389,M,25
1390,M,35
1391,M,35
1392,M,45
1393,M,18
1394,F,25
1395,M,25
1396,F,25
1397,M,35
1398,F,56
1399,M,18
1400,M,25
1401,F,18
1402,M,18
1403,F,25
1404,M,50
1405,M,56
1406,M,25
1407,F,35
1408,M,25
1409,M,18
1410,M,50
1411,M,35
1412,M,25
1413,M,18
1414,M,18
1415,M,45
1416,M,25
1417,M,35
1418,M,18
1419,F,25
1420,M,18
1421,F,1
1422,M,35
1423,M,25
1424,M,35
1425,M,1
1426,M,18
1427,M,25
1428,F,45
1429,F,35
1430,M,18
1431,M,56
1432,M,35
1433,F,18
1434,F,1
1435,M,25
1436,F,50
1437,M,50
1438,M,18
1439,M,35
1440,M,35
1441,M,35
1442,M,18
1443,M,35
1444,F,25
1445,M,25
1446,M,35
1447,M,18
1448,F,25
1449,M,35
1450,M,18
1451,M,35
1452,F,56
1453,M,25
1454,M,18
1455,F,45
1456,M,25
1457,M,25
1458,M,1
1459,F,25
1460,F,18
1461,F,45
1462,M,35
1463,M,50
1464,M,35
1465,M,50
1466,M,18
1467,M,25
1468,M,1
1469,M,56
1470,M,18
1471,M,25
1472,M,25
1473,M,25
1474,M,25
1475,F,25
1476,F,18
1477,F,45
1478,M,1
1479,F,50
1480,M,25
1481,M,35
1482,M,25
1483,M,18
1484,M,25
1485,F,25
1486,M,25
1487,M,35
1488,M,25
1489,F,35
1490,M,50
1491,M,18
1492,M,25
1493,F,25
1494,M,25
1495,M,18
1496,M,25
1497,M,50
1498,M,18
1499,M,1
1500,M,25
